uid,code,label,description,lat,lon,CATUTTC,addressPostCode,addressAdminUnitL1,addressAdminUnitL2,addressAdminUnitL3,addressAdminUnitL4,addressPostName,addressThoroughfare,addressLocatorDesignator,addressDescription,zoneId,url,type,parentStation,timezone,wheelchairBoarding
43634,73,Академія мистецтв (73),,49.824759,24.036965,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Снопківська,47,навпроти №47,0,,0,,Europe/Kyiv,
z-72,72,Академія мистецтв (72),,49.824541,24.037662,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Снопківська,47,,0,,0,,Europe/Kyiv,
z-290-01,290-01,Знесіння (290-01),,49.851159,24.059039,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Старознесенська,64,,0,,0,,Europe/Kyiv,
45027,318,Іподром (318),,49.777684,24.013876,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,,,0,,0,,Europe/Kyiv,
4690,565,Стрийська-Наукова (565),,49.801302,24.017626,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Наукова,,перехрестя вул. Стрийська - вул. Наукова,0,,0,,Europe/Kyiv,
4904,566,Податкова (566),,49.814975,24.019753,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,,"вул. Академіка Є. Лазаренка, 2",0,,0,,Europe/Kyiv,
4907,567,Академія сухопутних військ (567),,49.82412,24.020624,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,,"вул. Героїв Майдану, 32",0,,0,,Europe/Kyiv,
4902,76,Академія сухопутних військ (76),,49.825141,24.022969,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,,,0,,0,,Europe/Kyiv,
4739,563,Автовокзал (563),,49.787582,24.014606,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,302,,0,,0,,Europe/Kyiv,
4906,75,Дитяча залізниця (75),,49.820428,24.02041,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,,вхід до парку,0,,0,,Europe/Kyiv,
4689,559,Автобусний завод (559),,49.807627,24.019037,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,104,,0,,0,,Europe/Kyiv,
44955,359,Автовокзал (359),,49.787916,24.017074,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,107,,0,,0,,Europe/Kyiv,
4714,433,Автовокзал (433),,49.787405,24.017618,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,109,,0,,0,,Europe/Kyiv,
44226,433-01,Автовокзал (433-01),,49.787379,24.017213,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,109,,0,,0,,Europe/Kyiv,
4712,434,Іподром (434),,49.778119,24.014171,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,179,,0,,0,,Europe/Kyiv,
2554387,342,Парк Архангела Михаїла (342),,49.786257,24.026343,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,193,,0,,0,,Europe/Kyiv,
4713,435,Сокільницька (435),,49.784229,24.014322,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,197,,0,,0,,Europe/Kyiv,
4989,560,Скорини (560),,49.797718,24.016805,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,202,,0,,0,,Europe/Kyiv,
4737,561,Гашека (561),,49.794106,24.016076,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,244,,0,,0,,Europe/Kyiv,
4711,320,ТРЦ Кінг Кросс (320),,49.774093,24.012718,UA46060410010099446,81130,Україна,Львівська область,Львівський,Сокільницька сільська громада,Сокільники,вул. Стрийська,30,,0,,0,,Europe/Kyiv,
4741,320-01,ТРЦ Кінг Кросс (320-01),,49.774197,24.012589,UA46060410010099446,81130,Україна,Львівська область,Львівський,Сокільницька сільська громада,Сокільники,вул. Стрийська,30,,0,,0,,Europe/Kyiv,
4740,564,Сокільницька (564),,49.783131,24.013849,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,338,,0,,0,,Europe/Kyiv,
4905,428,Податкова (428),,49.815149,24.019922,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,35,,0,,0,,Europe/Kyiv,
4799,429,Автобусний завод (429),,49.808524,24.019257,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,45,,0,,0,,Europe/Kyiv,
4694,436,Стрийська-Наукова (436),,49.802604,24.018361,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,45а,,0,,0,,Europe/Kyiv,
4691,430,Скорини (430),,49.798002,24.017245,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,57,,0,,0,,Europe/Kyiv,
4693,431,Гашека (431),,49.794712,24.016521,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,61,,0,,0,,Europe/Kyiv,
4715,432,Максимовича (432),,49.792621,24.016092,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,71,,0,,0,,Europe/Kyiv,
4903,558,Дитяча залізниця (558),,49.820521,24.020292,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,72,,0,,0,,Europe/Kyiv,
z-1,1,Дитяча залізниця (1),,49.820352,24.019064,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,76б,,0,,0,,Europe/Kyiv,
z-735,735,Дитяча залізниця (735),,49.82021,24.018978,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,76б,,0,,0,,Europe/Kyiv,
2554386,341,Парк Архангела Михаїла (341),,49.787118,24.024299,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,99б,,0,,0,,Europe/Kyiv,
4738,562,Максимовича (562),,49.79144,24.015448,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Стрийська,264,,0,,0,,Europe/Kyiv,
43638,793,Стадіон Україна (793),,49.818604,24.042791,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. В. Стуса,23,,0,,0,,Europe/Kyiv,
43637,792,Стадіон Україна (792),,49.818801,24.04242,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. В. Стуса,49,,0,,0,,Europe/Kyiv,
4829,178,Поліклініка №3 (178),,49.845631,23.966734,UA46060250010015970,79000,Україна,Львівська область,Львівський,Львівська ,Львів,вул. Суботівська,,"вул. Повітряна, 88",0,,0,,Europe/Kyiv,
